first_name,last_name,birth_year,height,weight,salary
Donnamarie,Dalton,1977,176.321,55.1623,42660
Idelle,Weiner,1960,184.258,89.3742,42661
Nonah,Hoover,2003,177.003,78.4547,42662
Katerina,Hess,2005,188.509,95.2967,42663
Marcia,Lucas,1981,182.493,68.859,42664
Ilyse,Christensen,1979,163.239,80.6736,42667
Mercedes,Adler,1969,151.619,60.201,42668
Giselle,Petersen,1982,164.403,71.579,42674
Carol,Sinclair,1962,156.477,63.0831,42674
Zonnya,Buckley,2000,176.941,59.422,42677
Marin,Cross,2002,150.134,57.0836,42686
Marcelline,Cross,1954,198.496,92.9244,42688
Perry,Hedrick,2010,172.593,70.8717,42689
Denyse,Park,1961,183.741,96.6457,42689
Patrice,Ryan,1965,160.298,59.2512,42690
Jacintha,Cummings,1959,184.853,89.6797,42695
Denyse,Montgomery,1977,183.812,89.9405,42695
Kelli,Goldman,1959,185.78,58.2453,42696
Stesha,Stark,2006,167.19,89.7959,42702
Anselma,Wrenn,2002,179.434,54.2561,42704
Celeste,Morton,1982,195.74,90.3524,42706
Theda,Waller,1962,179.265,78.7269,42724
Drucill,Clements,1987,173.242,66.3819,42729
Florentia,Ellington,1983,162.01,55.4113,42732
Franciska,Gross,1976,153.733,85.5892,42732
Beverley,Ryan,1972,171.49,84.143,42735
Orsa,Sloan,1953,163.014,76.6709,42737
Tomasine,Stevens,1964,176.119,75.0404,42737
Maryl,Kramer,1969,185.465,68.9578,42738
Hortense,Sanchez,1963,159.701,57.5835,42738
Ilsa,Ray,2002,164.024,68.784,42740
Ede,Day,1984,153.849,53.9831,42741
Gwen,Burke,1970,183.993,56.7678,42742
Adrienne,Epstein,2005,155.599,66.2333,42744
Odille,Arthur,1972,196.923,50.287,42749
Anna-Maria,Kelly,2009,188.754,97.5764,42751
Alejandrina,Maynard,1952,198.884,98.1369,42755
Jessamyn,Bynum,1964,165.449,72.4665,42762
Kelsy,Arthur,2005,154.48,90.2079,42763
Christin,Gupta,1956,158.55,96.0741,42765
Brit,Armstrong,1998,177.546,77.5381,42769
Alecia,Reeves,1952,186.704,70.3405,42774
Marlena,Blalock,1966,187.242,69.0855,42775
Jenifer,Ivey,2000,164.411,94.5521,42776
Flossi,Desai,1953,197.287,79.3855,42780
Sadie,Keith,1993,167.601,87.2694,42781
Dorotea,Newton,1979,154.527,66.9044,42783
Aigneis,Richardson,1991,177.901,58.2958,42786
Bernetta,Hill,1979,178.694,62.2043,42790
Issie,Nixon,1997,165.802,94.2398,42793
Ginger,Jernigan,2005,167.412,74.5117,42800
Cherlyn,Ramsey,1953,185.586,64.2838,42801
Alexi,Henry,1982,187.635,99.2416,42802
Saree,Roberts,1955,179.688,55.6643,42802
Michaella,Buck,1994,197.623,65.7494,42804
Renee,Barnes,1972,166.798,61.5628,42805
Starlin,Hodges,2001,172.715,59.8955,42806
Dolorita,Willis,1990,169.613,91.4036,42809
Etty,Pridgen,1969,153.951,78.6714,42833
Suzy,Woodward,1979,166.178,72.3684,42838
Harmonia,James,1977,179.521,79.4154,42839
Karil,Dean,1958,191.692,68.8294,42845
Felicity,Stark,1969,199.096,72.606,42845
Chryste,Joseph,2009,180.041,83.4691,42848
Candice,Hatcher,1956,160.046,98.8281,42851
Daveta,Holmes,1992,182.866,88.8499,42853
Kayla,Tucker,1968,188.22,56.4202,42854
Brinn,Gibson,1968,194.434,75.3121,42855
Caroline,Spencer,1952,156.907,76.9604,42856
Dawn,Silverman,1988,164.878,51.6101,42857
Lorene,Stone,2006,171.516,99.4082,42857
Dael,Mangum,1981,198.219,83.9919,42859
Paula,Chase,1971,173.679,92.3391,42865
Karoline,Hong,1982,159.029,93.9645,42877
Georgetta,Hsu,1984,173.716,64.2423,42877
Jacynth,Dickson,1972,151.788,65.7928,42887
Odessa,Hartman,1975,198.003,65.7323,42890
Dallas,Merrill,1954,197.967,63.5396,42890
Aleen,McDowell,1996,195.755,73.5686,42892
Meridel,Zhu,2006,177.077,80.724,42893
Corly,Hensley,1953,151.284,86.1729,42895
Susannah,McGuire,1986,188.046,67.4252,42896
Deedee,Wang,1981,193.041,95.7836,42896
Denny,Chung,1992,153.555,86.96,42899
Ciel,Sloan,1955,196.379,55.0559,42899
Lidia,McPherson,2008,187.641,78.2489,42901
Rhiamon,Gregory,1993,151.81,62.4892,42902
Vivienne,Dalton,2002,172.696,78.1272,42903
Jacquenetta,Henderson,1957,164.491,64.3183,42903
Rebbecca,Dunlap,1951,196.194,85.8726,42906
Darelle,Pittman,1984,157.865,72.111,42906
Murial,Vogel,1961,180.526,73.944,42906
Donelle,Wu,2009,199.162,83.393,42907
Cassandra,Sharp,1968,198.678,98.2015,42909
Olwen,Powell,1974,154.804,85.0265,42912
Annelise,Richmond,1989,154.736,99.6052,42915
Channa,Parrish,1958,176.995,58.6012,42917
Ardelle,Klein,1959,181.543,70.5899,42918
Karisa,Harris,1989,181.596,53.8664,42920
Adriane,Durham,1968,192.175,95.5543,42921
Randene,Creech,2004,198.867,93.5029,42927
Karrie,Crawford,1950,181.673,68.8734,42931
Benedetta,Bishop,2001,157.752,51.2366,42933
Francyne,Tyson,1998,171.085,88.9376,42933
Astrid,Alexander,1971,155.079,52.2556,42934
Marillin,Hubbard,1994,162.221,88.4729,42936
Florenza,Cooper,1988,185.162,78.3015,42944
Gunilla,Marsh,1976,197.482,96.9029,42946
Liz,Hawley,2000,170.339,51.7771,42950
Vittoria,Watts,2005,152.066,69.8999,42956
Phylis,Church,1998,153.367,73.4796,42960
Jamie,Jackson,1989,166.611,62.8033,42960
Lenore,Mason,1982,163.606,62.5015,42962
Minne,Gillespie,1994,151.344,69.168,42964
Danny,Hinson,1958,155.019,71.6828,42966
Daniella,Sharma,1993,178.745,86.5939,42969
Jaquelin,Johnston,1975,177.973,75.8504,42971
Lesya,Dawson,1992,158.29,80.1414,42972
Yolanthe,Wells,2002,177.07,56.151,42972
Jeniffer,High,2000,181.998,97.2026,42988
Kylynn,Whitley,2000,182.858,91.2678,42993
Jill,English,1967,157.16,58.8517,42994
Karrie,Fink,1960,160.94,69.8621,42995
Jenni,Curry,1961,190.501,95.7633,43004
Felipa,Connor,1982,169.672,94.2159,43013
Peria,Gibbs,1992,163.125,70.5768,43018
Donnie,Ho,1981,190.525,72.5371,43022
Rafaelita,Padgett,2008,153.953,52.4492,43025
Lula,Butler,2007,159.513,91.6736,43026
Tommi,Nixon,1963,172.866,72.5105,43030
Bibbye,Blackburn,2009,199.66,62.6377,43032
Melitta,Wiley,1977,181.926,68.097,43032
Lita,Smith,2004,185.796,91.2847,43033
Valentia,Meyers,1977,191.434,89.1724,43039
Noreen,Harrington,1989,158.715,85.4178,43041
Ciel,Joyner,1972,177.264,76.1296,43042
Jami,Stafford,2006,182.465,98.7525,43046
Barbabra,Kelley,1962,183.96,57.4306,43047
Serena,Ford,1975,178.665,88.5767,43051
Tobey,Bowles,1957,191.53,83.5656,43052
Carlotta,Keller,1969,174.601,71.5451,43052
Tilda,Duffy,1952,160.763,77.4925,43054
Linnie,Wilkinson,1996,191.418,52.2033,43057
Freddie,Bridges,2007,151.186,73.0872,43059
Elianora,Barton,1990,193.865,99.4559,43072
Misty,Hutchinson,1985,155.945,86.1664,43072
Pen,Murphy,1992,194.897,78.4534,43074
Madella,Lloyd,1982,190.802,98.2033,43078
Anderea,Allen,1974,162.61,57.4437,43079
Raina,Wells,1986,176.49,79.4465,43083
Ambur,Steele,1994,175.313,68.0238,43085
Gayel,Weaver,1995,151.099,71.4608,43086
Lynna,Holloway,1983,175.847,64.4744,43089
Dolores,French,1989,167.681,80.7965,43095
Ursola,Pollard,1985,192.64,72.1621,43097
Rhiamon,Boyd,1992,150.865,85.4415,43099
Aubry,Clark,1952,160.647,56.8842,43104
Brunhilda,Mayo,1988,155.362,81.1293,43111
Georgianne,Eaton,1954,188.096,90.894,43112
Corrinne,Frost,2004,150.877,52.5251,43115
Fawnia,Barber,1966,169.213,66.6935,43116
Barbaraanne,Joseph,1990,179.931,55.312,43119
Portia,Byrne,2006,175.683,52.9379,43121
Daniella,Hale,1958,196.98,51.4352,43121
Penny,Bauer,1990,184.884,80.2145,43126
Goldi,Lambert,2008,157.015,64.2764,43131
Dorthy,Williford,1996,177.059,63.3913,43132
Jacinta,Song,1982,167.173,83.9126,43134
Faydra,Austin,1964,196.438,83.1694,43140
Brandie,Mason,1996,163.005,94.7957,43148
Veradis,Craven,1962,161.469,80.5632,43151
Tildy,Harris,1967,163.619,83.8059,43153
Terry,McLamb,2004,181.884,84.3606,43158
Mercie,Wiggins,1997,165.833,61.6195,43161
Cinderella,Berg,2008,156.47,99.6253,43163
Louise,Reeves,1965,171.936,94.4313,43164
Judy,Robbins,1991,185.46,87.9067,43168
Dulcie,Grant,1960,167.348,62.1015,43171
Genevieve,Lane,1968,167.273,52.3686,43171
Winnie,Schmidt,1988,167.423,60.7748,43177
Felicia,McFarland,1955,153.908,85.0538,43180
Kesley,Zhu,1975,155.869,93.4276,43184
Honey,Williams,2007,173.122,82.1999,43185
Kirsti,Zhang,1987,163.099,68.6099,43186
Alvinia,Hobbs,1965,155.838,66.303,43188
Jermaine,Ellington,1965,175.816,65.0877,43190
Wilhelmina,Gibbs,1992,180.809,56.4313,43191
Reba,Kang,1973,194.533,70.3751,43191
Joelynn,Thomas,1963,163.931,62.524,43196
Marthena,Summers,1975,183.844,97.3288,43197
Neysa,Shannon,2004,188.26,72.1204,43198
Jaquenetta,Arthur,2006,155.014,93.129,43199
Torie,Kendall,1961,193.421,94.4209,43199
Jenda,Morris,1976,174.488,96.614,43199
Cissy,Mangum,1984,172.697,93.838,43201
Charity,Todd,2002,177.926,75.0511,43204
Cherin,Desai,1976,190.6,96.4832,43206
Eudora,Lehman,1951,184.676,83.8317,43214
Fran,House,1964,175.134,93.5799,43219
Pandora,May,2000,175.798,65.2742,43219
Korella,Law,1992,179.503,94.8271,43227
Sallee,Pace,1984,159.44,94.0277,43229
Dionne,Barbee,1992,174.325,52.6138,43230
Benoite,Hendrix,2007,152.601,76.8606,43231
Maryann,Pollard,1968,165.516,65.7082,43233
Odetta,Li,1986,191.071,83.7826,43241
Wandis,McIntyre,1954,181.976,62.0642,43242
Meara,Willis,1969,196.402,95.9601,43244
Guglielma,Proctor,2008,179.561,69.6412,43249
Morganne,Chase,1991,175.872,51.6177,43250
Dahlia,Carr,1986,173.446,62.5195,43252
Coletta,Gallagher,1990,196.572,66.9786,43258
Sena,Wyatt,2006,156.025,52.8351,43260
Brigitta,Cain,1961,168.619,80.0303,43264
Lilias,Lindsey,1991,189.013,64.2309,43267
Storm,Eaton,2000,163.209,73.6433,43268
Auria,Murphy,2009,180.799,62.3147,43276
Etty,Adams,1992,195.203,75.3441,43278
Jolyn,Elmore,2003,191.463,96.2253,43278
Eustacia,Law,1988,168.182,72.7418,43278
Blanch,Bryan,1957,168.971,65.834,43284
Jami,Patterson,1995,152.6,55.4322,43294
Sydelle,Cassidy,1962,174.842,66.2187,43295
Elyse,Dixon,1983,177.342,55.7543,43297
Vinny,Oakley,1974,190.564,69.1367,43297
Luise,Randall,2001,178.177,70.0758,43299
Cornelia,Rowe,2006,194.026,93.3783,43299
Annalee,Little,1997,192.934,89.6043,43302
Myrta,Middleton,1982,181.417,79.6828,43302
Sofia,Rice,1962,155.428,54.3988,43306
Adda,Lawson,1990,187.53,78.4335,43310
Carlita,Joseph,2001,162.523,60.0582,43311
Sabina,Black,1958,159.505,81.9744,43314
Dinnie,Thompson,1986,166.985,65.9427,43315
Gabrielle,Beatty,1967,159.496,60.6655,43321
Elsey,Grimes,1964,157.678,53.8813,43322
Jeanna,Petty,1952,162.737,51.5569,43323
Emelyne,Sykes,1972,171.684,60.3857,43323
Belia,Christian,1957,181.469,84.9595,43325
Ediva,Godfrey,1961,152.708,52.4757,43325
Valentine,Cowan,1983,180.26,80.3119,43329
Della,Wolf,1972,180.947,85.0492,43329
Sabina,McGee,1985,178.953,63.6582,43334
Amanda,McCoy,2007,187.697,63.9783,43340
Liv,Brooks,1973,150.289,69.0084,43341
Lilith,Horton,1990,169.874,86.7704,43342
Marje,Wong,1996,150.223,69.064,43343
Vale,Fisher,1984,185.387,55.3889,43345
Faydra,Spencer,1992,176.585,73.8783,43345
Karylin,Sweeney,1952,190.983,61.8923,43349
Guinna,Barrett,1967,166.643,77.1115,43359
Dina,Stout,1984,192.269,73.7073,43359
Gert,Allen,1961,175.385,95.5934,43360
Becca,Grimes,1975,170.053,60.818,43364
Felecia,Dunn,1963,174.386,61.9713,43368
Marjorie,Hoover,1971,182.027,67.155,43369
Emmalynn,Hendricks,1962,161.989,83.9984,43372
Leona,Talley,1957,193.001,56.5813,43373
Joellen,Bland,1959,196.026,74.6274,43381
Ericha,Bruce,1977,167.356,86.9215,43382
Cloris,Gould,1976,190.902,89.6548,43385
Flo,Parrish,1952,163.903,81.8572,43399
Junie,Vick,1973,154.893,70.996,43400
Rycca,Higgins,1956,182.201,84.5922,43406
Shirl,Jacobs,1976,153.424,87.5613,43412
Natassia,Fernandez,1961,197.565,96.6063,43413
Abra,Farmer,1996,181.162,54.4603,43414
Jessy,Chapman,1962,161.337,86.226,43416
Holly-Anne,Kuhn,1975,196.457,64.2656,43416
Hanna,Solomon,1968,154.037,78.8882,43422
Darya,Mack,1986,192.104,53.9585,43424
Gaynor,Frederick,1966,157.65,91.3935,43431
Ermentrude,Pickett,1994,166.217,64.8018,43434
Kori,Merritt,1980,150.862,57.513,43436
Vinita,Carr,1966,193.616,98.3227,43442
Joby,Lowry,2003,167.692,86.7655,43445
Emeline,Powers,1993,166.185,81.3395,43445
Carlene,Sherrill,1951,156.362,89.0417,43452
Dreddy,Potter,1989,178.907,74.7426,43454
Allissa,Raynor,1968,170.972,52.4506,43454
Elga,Donovan,2006,173.785,74.3154,43455
Viole,Jacobs,1975,167.179,89.2756,43462
Jermaine,Moran,2005,150.827,59.3565,43462
Karrie,Kenney,1981,162.368,76.5346,43464
Joan,Boone,1998,155.136,95.408,43465
Anna,Freeman,1965,191.593,75.1412,43467
Magdaia,Hedrick,1989,169.682,74.3069,43472
Shirl,Barker,2003,173.512,69.4237,43475
Marijo,Palmer,1988,169.908,70.8832,43475
Lonnie,Hsu,1974,184.223,58.4608,43476
Fania,Lyons,1970,188.075,51.0515,43476
Saraann,Bowden,2005,164.396,59.1735,43480
Jessy,Dean,1971,160.434,53.9073,43482
Ava,Weaver,1973,166.26,56.3286,43491
Selia,Long,1953,163.039,73.9415,43492
Dita,Lanier,1996,164.355,66.1793,43495
Roselia,Greenberg,1981,183.135,72.7714,43509
Mae,Brennan,1993,191.443,96.7417,43510
Alexi,Orr,2004,194.274,93.001,43520
Yolanda,Dalton,1988,169.714,66.1583,43522
Crista,Ferrell,1963,196.85,76.4649,43522
Chrissy,Marshall,2002,160.036,67.5398,43522
Odille,Haynes,1951,179.466,65.9221,43541
Aigneis,Thornton,1981,165.277,69.5613,43542
Gail,Powers,1975,162.961,56.4149,43545
Babette,Marsh,1995,190.461,80.36,43552
Gianna,Benson,1964,150.251,97.7042,43556
Carmita,Marshall,1984,160.815,57.6603,43559
Orsola,Thomas,1996,164.063,98.657,43560
Amii,Henson,1974,185.491,74.4685,43561
Hesther,Evans,2001,190.14,74.4454,43562
Sonya,Bowles,2001,174.27,89.048,43564
Tabbie,Nichols,1962,162.744,59.1082,43565
Germain,Jernigan,1974,150.689,93.7743,43567
Emmy,Leach,1998,171.667,69.1504,43568
Crysta,Rich,1978,194.645,51.9543,43570
Hilliary,Lee,1963,192.343,55.4842,43571
Lillian,Wiggins,1987,189.9,77.2368,43571
Odelia,Glover,1975,167.263,62.2313,43572
Marney,Shore,1979,174.029,80.7868,43572
Millie,Reid,1995,153.94,71.9005,43573
Kassey,Coleman,2007,174.86,59.129,43574
Sheelagh,Bates,1951,196.738,82.2798,43575
Gwendolen,Chase,1992,152.901,64.1195,43575
Sherri,Kay,1950,188.55,93.7585,43580
Gretel,Spence,1958,160.034,54.5902,43586
Alysa,Peele,1988,162.24,67.5855,43587
Isobel,Pierce,1960,174.369,70.4035,43587
Essa,Waller,1999,153.969,73.0542,43599
Lark,Gold,1984,197.934,98.2176,43601
Sonnie,Woodruff,1954,187.153,70.0531,43602
Fanchon,Weeks,1996,179.234,76.5537,43603
Anthia,Huff,1959,173.066,55.4014,43604
Joleen,Pate,1951,154.294,90.6038,43605
Christalle,Hong,1966,152.653,70.6941,43608
Sandie,Taylor,1966,178.543,62.7705,43610
Loren,Levy,1986,156.571,89.9414,43612
Pammy,Owens,1980,168.186,68.4246,43613
Anthe,Wells,1979,173.894,71.9958,43617
Naoma,Hughes,2008,181.888,65.8426,43618
Jorrie,Clark,2009,191.609,78.8524,43621
Jackqueline,Johnston,1968,155.881,52.6046,43622
Karrie,Armstrong,1955,183.191,65.725,43626
Lottie,Hobbs,1972,163.787,84.2835,43627
Cristi,Park,2000,163.081,52.5677,43636
Liza,Zimmerman,1992,197.868,78.3501,43636
Arabella,Han,1999,186.77,94.4807,43640
Alidia,Sun,1997,190.724,78.2697,43641
Philomena,McClure,1963,198.391,72.5137,43654
Beulah,Lewis,1953,171.469,92.4281,43657
Beverlie,Faulkner,1969,189.745,87.6984,43660
Jackelyn,Beard,2006,196.228,98.2439,43661
Veronike,Dillon,2006,199.07,97.226,43661
Poppy,Talley,1994,156.386,73.749,43661
Salaidh,Stevenson,2002,152.292,77.5769,43666
Adena,Sullivan,2005,156.471,60.294,43666
Reena,Stark,1969,179.543,90.7006,43669
Ingaborg,Maxwell,1994,173.715,67.2839,43670
Myrah,Haas,1999,174.496,98.0459,43677
Kori,Dickinson,1970,153.242,60.1956,43679
Tedi,Poe,2007,175.8,88.8549,43684
Wilhelmine,Cohen,1960,163.781,82.6715,43686
Queenie,Olsen,1975,155.551,82.1661,43686
Emogene,Currin,2003,194.513,99.1805,43687
Belia,Moser,2004,170.687,99.3288,43691
Marnie,Britt,1969,172.065,76.8344,43693
Olimpia,Dillon,2003,170.877,78.9821,43695
Bernadette,Talley,1977,151.733,80.1791,43695
Tara,Barnes,2002,186.305,78.782,43706
Junie,Fischer,1993,169.73,67.9894,43706
Eve,Dougherty,1965,191.925,81.8786,43707
Cathie,Dolan,1963,177.044,91.8531,43712
Leonore,McGuire,1968,165.97,74.0347,43715
Pamela,Conner,1982,186.482,72.1903,43719
Jordain,Sloan,2007,178.148,69.531,43721
Gertie,Love,2004,174.315,90.4416,43722
Imogen,Woodward,2010,186.743,95.5863,43726
Eleni,Hartman,1993,198.61,54.15,43733
Pearline,Bynum,1994,199.751,63.3326,43735
Brittani,Ellis,1993,180.21,62.166,43736
Leona,Nelson,1954,169.224,84.6416,43738
Orelle,Rosen,1976,199.218,93.7612,43739
Riva,Newman,1957,167.936,57.4796,43747
Mireille,Howell,1973,179.591,85.5903,43749
Janean,Knox,2003,153.177,70.3227,43750
Lyda,Honeycutt,1993,190.871,70.1675,43751
Lyndsie,Helms,2010,150.188,78.4362,43755
Ricca,Cummings,2008,172.654,85.7331,43757
Ariella,McGuire,2004,191.729,90.3051,43758
Jamie,Rollins,1983,150.599,75.504,43762
Fredi,Harrell,1954,198.583,93.1193,43769
Gill,Winstead,1973,169.743,94.9509,43771
Beryle,Berger,1950,169.973,82.4357,43774
Orella,Pruitt,1993,189.874,74.2328,43776
Gay,Sumner,1986,185.867,70.8796,43776
Viole,Lowry,1996,152.165,84.8139,43777
Cody,Small,1997,159.825,52.5466,43778
Ag,Hood,1977,199.298,78.8714,43779
Maye,Winters,1974,176.711,65.1201,43782
Umeko,Wood,1955,181.783,86.9506,43783
Emmaline,Lindsey,1988,183.374,67.2066,43788
Collie,Shaffer,1992,188.952,75.7064,43789
Deerdre,Curry,2005,195.784,70.3543,43790
Marisa,Walton,2004,180.958,61.1399,43793
Sophia,Webb,1999,159.033,57.8778,43794
Celina,Barrett,1951,199.67,70.6253,43802
Eadith,McFarland,1971,179.038,84.8736,43806
Heddie,Bradley,1981,158.542,73.0841,43808
Connie,Lester,1974,190.914,51.9744,43809
Aurelie,Fernandez,1992,193.145,69.9746,43812
Janaye,George,1959,197.881,64.6709,43813
Correna,Coleman,1973,170.268,86.191,43817
Karleen,Barnes,1990,157.465,76.2636,43821
Miguelita,Savage,1988,183.74,69.8993,43821
Ida,Schultz,1974,161.33,83.1014,43822
Denny,Connolly,1956,175.125,90.9915,43832
Marita,Werner,1963,165.98,89.9561,43833
Tiena,Tanner,1970,168.925,75.4884,43835
Viki,Baird,1963,176.221,60.0956,43838
Mickie,Martinez,1970,156.802,58.0641,43839
Stephenie,Bowden,1965,153.338,79.9523,43840
Erinna,Lambert,1970,172.015,99.4088,43845
Pandora,Mann,1963,187.651,81.8926,43845
Raina,Sykes,1958,160.916,98.9397,43846
Susana,Sanford,1959,162.465,55.7481,43852
Leigha,Lanier,1996,188.975,62.004,43854
Sibby,Swanson,1968,198.126,98.7859,43857
Maxie,Ramsey,1950,175.336,90.7535,43864
Nanni,Cheng,1994,191.578,62.7854,43866
Janessa,Marcus,1953,163.748,59.5122,43878
Fallon,Bass,1986,150.599,59.2148,43880
Nona,Cameron,1977,157.588,64.5052,43884
Alayne,Short,1966,157.026,90.7686,43891
Ardine,Stanley,2007,186.331,99.3513,43892
Virgie,Summers,1969,150.124,53.4629,43893
Lauree,Carlson,1959,169.65,89.5615,43897
Orelle,Maxwell,1971,169.649,99.1582,43901
Gilberte,Willis,1979,159.391,60.1955,43902
Mignonne,Brantley,2004,197.638,77.813,43908
Corissa,MacDonald,1976,150.986,72.1924,43913
Kelci,Todd,2009,166.566,56.1467,43931
Ardene,Ellis,1998,176.263,93.6716,43936
Evangelin,Walsh,1990,163.094,88.6321,43937
Leigh,Stanley,1962,194.418,95.149,43939
Vernice,Barbour,1964,165.887,81.8905,43940
Holli,Harvey,1979,185.102,92.566,43947
Amalee,Barnett,2002,179.866,66.2793,43954
Constantina,Arthur,1998,178.62,55.3271,43955
Kris,Summers,1958,170.07,90.2675,43955
Lulu,Hodges,1981,177.736,84.8135,43959
Valery,Wilder,1955,162.043,93.149,43959
Lara,Arnold,1997,175.086,70.0922,43965
Maridel,Gorman,1991,179.537,60.0278,43967
Inez,Randall,2007,185.331,58.1937,43968
Ursula,Brown,1979,174.642,96.1096,43969
Cherie,Dalton,1976,174.358,61.3172,43969
Teresita,Keith,1967,167.577,71.2644,43969
Katuscha,Odom,1975,152.422,70.2668,43969
Victoria,Collier,1977,183.229,88.9547,43975
Emmye,Beatty,2004,162.435,57.0834,43976
Shelli,Weeks,1994,189.833,55.1605,43979
Elissa,Evans,2008,185.953,71.5365,43981
Mallissa,Archer,1982,153.235,68.2766,43982
Priscella,Bowman,1994,190.234,56.1497,43984
Kimmy,Strauss,1971,151.559,55.2626,43990
Berenice,Kramer,1957,164.814,91.003,43995
Trula,Kane,1962,196.593,52.7577,43996
Eloisa,Fields,2003,183.663,50.6041,44002
Lavena,Norman,1969,192.676,55.5062,44002
Corry,Braswell,1957,185.189,68.972,44003
Peg,Barbour,1981,161.359,61.3439,44004
Dani,Rich,2007,193.913,69.4403,44004
Janaya,Crowell,1980,195.185,83.8517,44010
Darell,Lynn,1981,167.946,69.6486,44013
Ottilie,Gupta,1952,196.538,50.184,44021
Valery,Holmes,1990,150.906,57.7783,44025
Siobhan,Li,1976,173.069,57.9179,44026
Caitlin,Merritt,1953,174.901,56.7983,44027
Albina,Atkinson,1956,191.066,57.4385,44032
Charlene,Barefoot,2010,192.704,65.548,44041
Barbabra,Justice,1970,183.369,86.7735,44041
Abra,Guthrie,1964,183.185,85.0269,44044
Antonie,Richards,1954,171.168,95.7912,44052
Emlynne,Currie,2004,173.701,98.1663,44054
Karole,Owen,2006,158.925,77.6966,44056
Wileen,Perez,1986,168.34,63.1052,44056
Daune,Weiner,1957,193.088,56.2755,44063
Fawn,Buck,1983,191.401,97.0934,44065
Keri,Wyatt,1974,170.7,71.4335,44065
Lynda,Diaz,1977,163.592,86.7045,44068
Briana,Roy,2003,172.629,53.3113,44070
Helena,Ward,1967,185.14,98.6764,44070
Valaria,Stokes,1964,165.809,96.0017,44075
Robbi,Adkins,2001,170.793,82.1637,44086
Drucie,McCall,1986,184.412,76.2879,44088
Delinda,Bradley,1979,165.321,95.2517,44089
Melli,Lowry,1954,150.081,66.1385,44091
Phillida,Franklin,1971,165.158,72.2364,44092
Sabine,Pollock,2000,192.245,76.3871,44099
Lindsy,Dyer,1979,168.387,94.7781,44106
Zilvia,Hawkins,1996,186.261,66.5725,44106
Gwenny,Tan,1966,189.512,65.7951,44106
Cristal,Harrison,1974,194.463,94.3685,44108
Shirline,Prince,1975,157.825,62.6315,44111
Meredith,Eason,1990,164.032,65.4515,44112
Gianna,Chase,1987,170.427,82.1198,44116
Katerine,Lyon,2002,182.192,59.0311,44116
Austin,Stone,1950,175.196,53.2339,44125
Stormi,Mack,1954,190.733,70.1429,44127
Roslyn,Holland,2009,175.864,50.0514,44128
Shannon,Conrad,1993,187.622,93.1689,44135
Aubree,Cox,1969,158.386,89.0989,44145
Carolyn,Poole,1958,195.513,86.2386,44151
Fanya,Todd,1951,184.082,95.921,44158
Elinore,Epstein,1964,185.597,59.1284,44164
Madelon,Britt,1955,154.516,82.7484,44166
Marjorie,Carlson,1977,188.622,58.6865,44169
Torey,Rice,1982,163.881,73.7532,44172
Starla,Pappas,1982,195.728,77.96,44173
Eran,Heath,2000,179.067,89.8907,44175
Julia,Diaz,1981,185.906,65.152,44176
Orsa,Robbins,2006,176.859,74.2837,44179
Darline,Schaefer,1968,161.454,65.6668,44183
Dinah,Talley,1978,194.301,58.8239,44185
Lorianna,James,1988,192.933,78.7914,44189
Sukey,Connor,2004,198.463,79.3674,44190
Sheri,Hamrick,1999,155.717,93.0667,44196
Audre,O'Donnell,1975,170.381,99.2528,44197
Daphna,Kendall,1996,172.366,63.4071,44198
Engracia,Joyce,1954,186.339,92.1413,44203
Tamera,High,1997,181.162,59.5568,44204
Prudy,Mullen,2001,188.246,74.1939,44204
Con,Parrish,1961,171.109,87.4864,44206
Jacynth,Perez,1982,154.071,94.6794,44206
Colleen,Archer,1972,166.432,84.416,44207
Odille,Tucker,1992,184.424,95.9897,44214
Ted,McMahon,1963,162.517,71.0036,44215
Amandie,Hoffman,1976,159.894,50.0918,44217
Noni,Dickens,1980,155.488,70.1584,44222
Casey,Pope,2009,173.764,99.7588,44232
Carlotta,Gibson,1985,177.567,97.5193,44238
Meaghan,Creech,1962,165.638,79.6312,44240
Merlina,Rodgers,1983,196.887,80.2073,44242
Carola,Tyson,1973,188.821,98.8395,44243
Thomasa,Williamson,1959,163.082,78.6194,44252
Izabel,Cherry,1991,196.371,74.6823,44253
Carolee,Bland,1979,177.52,80.6936,44260
Britteny,Kirkland,1993,175.542,89.7351,44260
Rona,Wall,2007,150.552,89.3181,44260
Drucy,Wade,1967,172.058,71.3313,44261
Em,Sanders,1996,155.08,56.4644,44262
Pen,Barefoot,1999,194.666,64.89,44263
Junia,Alston,1984,150.44,84.905,44279
Trudie,Parsons,2002,194.451,77.3619,44281
Kayle,Pollard,1959,195.239,70.8814,44281
Bette-Ann,Robertson,1952,197.43,84.9737,44287
Jannelle,Collins,2006,183.407,52.1111,44288
Arlie,Craven,1958,169.894,90.8905,44294
Wilhelmina,Olsen,1997,186.795,85.1918,44296
Sandye,Boyer,1969,168.196,82.0918,44304
Zandra,Monroe,2003,151.968,82.9146,44314
Catrina,Allison,2009,175.776,81.0217,44328
Ina,Houston,1969,161.8,81.3629,44329
Elysha,O'Neal,1955,192.871,66.9398,44332
Michel,Yu,1982,175.238,57.159,44332
Bernete,Patel,1953,195.796,89.1823,44333
Arabella,Clapp,1954,167.169,59.2986,44342
Astrid,Herbert,1993,190.871,69.6568,44344
